"","GO.Slim.Term","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","GO.Term"
"798","apolipoprotein binding",1,0.81185311151476,0,1,NA
"799","apoptotic cell clearance",1,0.81185311151476,0,1,NA
"800","arachidonate-CoA ligase activity",1,0.814769947276727,0,1,NA
"801","arachidonic acid metabolic process",1,0.816419953200788,0,1,NA
"802","armadillo repeat domain binding",1,0.816423061126277,0,1,NA
"803","aromatase activity",1,0.816227075791024,0,1,NA
"804","aromatic amino acid transmembrane transporter activity",1,0.816423061126277,0,1,NA
"805","Arp2/3 complex-mediated actin nucleation",1,0.666276462611556,0,2,NA
"806","aryl sulfotransferase activity",1,0.816423061126298,0,1,NA
"807","arylsulfatase activity",1,0.657455722492063,0,2,NA
"808","aspartate carbamoyltransferase activity",1,0.804758945194201,0,1,NA
"809","aspartate transport",1,0.816423061126298,0,1,NA
"810","aspartic endopeptidase activity, intramembrane cleaving",1,0.816238095137055,0,1,NA
"811","associative learning",1,0.706809814904779,0,1,NA
"812","ATP biosynthetic process",1,0.816423061126298,0,1,NA
"813","ATP diphosphatase activity",1,0.816423061126277,0,1,NA
"814","ATP hydrolysis coupled proton transport",1,0.539818534911315,0,3,NA
"815","ATP metabolic process",1,0.659103032970225,0,2,NA
"816","ATP synthesis coupled electron transport",1,0.666333495897006,0,2,NA
"817","ATP synthesis coupled proton transport",1,0.542526623208538,0,3,NA
"818","ATPase activator activity",1,0.816423061126298,0,1,NA
"819","attachment of telomeres to nuclear envelope",1,0.816319311472379,0,1,NA
"820","auditory receptor cell stereocilium organization",1,0.816420104013201,0,1,NA
"821","autophagic vacuole",1,0.302461703634165,0,5,NA
"822","autophagic vacuole formation",1,0.433156612730735,0,4,NA
"823","autophagic vacuole membrane",1,0.799891713236815,0,1,NA
"824","autophagy",1,0.230068396514614,0,7,NA
"825","axon cargo transport",1,0.508139683064919,0,2,NA
"826","axon extension",1,0.315038992833446,0,4,NA
"827","axon guidance",1,0.525452821995649,0,3,NA
"828","axon target recognition",1,0.792473958440807,0,1,NA
"829","axonal defasciculation",1,0.816202265908057,0,1,NA
"830","axonemal dynein complex",1,0.405322438087621,0,3,NA
"831","axonemal dynein complex assembly",1,0.813574951305979,0,1,NA
"832","axoneme assembly",1,0.536227941320153,0,3,NA
"833","B cell activation",1,0.816423061126557,0,1,NA
"834","B cell affinity maturation",1,0.816423061126557,0,1,NA
"835","B cell differentiation",1,0.799339235368858,0,1,NA
"836","B cell homeostasis",1,0.722382016378365,0,1,NA
"837","B cell receptor signaling pathway",1,0.816423061126557,0,1,NA
"838","base-excision repair",1,0.816395989274546,0,1,NA
"839","base-excision repair, DNA ligation",1,0.816395989274546,0,1,NA
"840","base conversion or substitution editing",1,0.816423061126317,0,1,NA
"841","behavioral response to cocaine",1,0.784151209777796,0,1,NA
"842","beta-2 adrenergic receptor binding",1,0.816423061126298,0,1,NA
"843","beta-amyloid binding",1,0.608930083684264,0,2,NA
"844","beta-amyloid metabolic process",1,0.816195961880939,0,1,NA
"845","beta-tubulin binding",1,0.549017255581481,0,2,NA
"846","betaine-homocysteine S-methyltransferase activity",1,0.816413070480088,0,1,NA
"847","bile acid biosynthetic process",1,0.811776442296063,0,1,NA
"848","binding of sperm to zona pellucida",1,0.665638495425639,0,2,NA
"849","biotin binding",1,0.809366125539486,0,1,NA
"850","biotin metabolic process",1,0.809366125539486,0,1,NA
"851","biphenyl metabolic process",1,0.816227075791024,0,1,NA
"852","BLOC-2 complex",1,0.816423061126277,0,1,NA
"853","blood coagulation",1,0.66633349589686,0,2,NA
"854","blood vessel development",1,0.536669866942542,0,3,NA
"855","blood vessel morphogenesis",1,0.816423061126298,0,1,NA
"856","blood vessel remodeling",1,0.807576336898014,0,1,NA
"857","BMP signaling pathway",1,0.554350405699035,0,2,NA
"858","border follicle cell migration",1,0.815839285902433,0,1,NA
"859","box H/ACA snoRNA binding",1,0.816423061126277,0,1,NA
"860","box H/ACA snoRNP complex",1,0.816423061126277,0,1,NA
"861","brahma complex",1,0.815661089636441,0,1,NA
"862","brain development",1,0.100921820592243,0,10,NA
"863","branching involved in ureteric bud morphogenesis",1,0.428001225251501,0,4,NA
"864","BRCA1-A complex",1,0.81374104052932,0,1,NA
"865","BRISC complex",1,0.81374104052932,0,1,NA
"866","bristle development",1,0.795080430656204,0,1,NA
"867","brush border membrane",1,0.807576336898014,0,1,NA
"868","C-terminal protein lipidation",1,0.816285848792125,0,1,NA
"869","CAAX-protein geranylgeranyltransferase activity",1,0.816423061126277,0,1,NA
"870","CAAX-protein geranylgeranyltransferase complex",1,0.816423061126277,0,1,NA
"871","calcium- and calmodulin-responsive adenylate cyclase activity",1,0.816423061126296,0,1,NA
"872","calcium-dependent phospholipid binding",1,0.805235523851015,0,1,NA
"873","calcium-dependent protein binding",1,0.535926460765139,0,3,NA
"874","calcium-mediated signaling",1,0.542591469817724,0,3,NA
"875","calcium channel complex",1,0.810640778918528,0,1,NA
"876","calcium channel regulator activity",1,0.815847415541592,0,1,NA
"877","calcium ion homeostasis",1,0.813454396688794,0,1,NA
"878","calcium ion import",1,0.810640778918528,0,1,NA
"879","calcium:sodium antiporter activity",1,0.813454396688794,0,1,NA
"880","cAMP-mediated signaling",1,0.66126692199029,0,2,NA
"881","cAMP biosynthetic process",1,0.816423061126296,0,1,NA
"882","carbamoyl-phosphate synthase (glutamine-hydrolyzing) activity",1,0.804758945194201,0,1,NA
"883","carbohydrate binding",1,0.650759574009836,0,2,NA
"884","carboxyl- or carbamoyltransferase activity",1,0.804758945194201,0,1,NA
"885","carboxypeptidase activity",1,0.816423061126397,0,1,NA
"886","cardiac muscle cell development",1,0.588158863263034,0,2,NA
"887","cardiac muscle contraction",1,0.629960461942218,0,2,NA
"888","cartilage development",1,0.807576336898014,0,1,NA
"889","catecholamine metabolic process",1,0.807576336898014,0,1,NA
"890","cation transport",1,0.661586934475208,0,2,NA
"891","caveola",1,0.813542048639205,0,1,NA
"892","CCR4-NOT complex",1,0.816122988679177,0,1,NA
"893","CCR4-NOT core complex",1,0.816122988679177,0,1,NA
"894","Cdc73/Paf1 complex",1,0.816172776097859,0,1,NA
"895","cell communication",1,0.795383776455436,0,1,NA
"896","cell cortex",1,0.420957544489633,0,4,NA
"897","cell cycle arrest",1,0.603110524576945,0,2,NA
"898","cell division site",1,0.81608608607717,0,1,NA
"899","cell fate commitment",1,0.795080430656204,0,1,NA
"900","cell junction",1,0.0922924774428348,0,11,NA
"901","cell leading edge",1,0.521391164638779,0,3,NA
"902","cell maturation",1,0.816423061126557,0,1,NA
"903","cell migration",1,0.523241385007464,0,3,NA
"904","cell morphogenesis",1,0.815078870193609,0,1,NA
"905","cell motility",1,0.816201113518365,0,1,NA
"906","cell projection",1,0.592841406399305,0,2,NA
"907","cell wall",1,0.816423061126277,0,1,NA
"908","cellular amine metabolic process",1,0.816423061126298,0,1,NA
"909","cellular amino acid biosynthetic process",1,0.666317279805458,0,2,NA
"910","cellular calcium ion homeostasis",1,0.432896507010131,0,4,NA
"911","cellular copper ion homeostasis",1,0.807576336898014,0,1,NA
"912","cellular iron ion homeostasis",1,0.543485504018602,0,3,NA
"913","cellular potassium ion homeostasis",1,0.813542048639205,0,1,NA
"914","cellular protein metabolic process",1,0.448587399504682,0,3,NA
"915","cellular respiration",1,0.816423061126298,0,1,NA
"916","cellular response to glucose starvation",1,0.65954351541274,0,2,NA
"917","cellular response to nutrient levels",1,0.775158118937114,0,1,NA
"918","cellular response to reactive oxygen species",1,0.66585637069337,0,2,NA
"919","cellular response to starvation",1,0.505295889067163,0,3,NA
"920","cellular response to UV",1,0.638396592484272,0,2,NA
"921","cellular sodium ion homeostasis",1,0.813542048639205,0,1,NA
"922","cellular water homeostasis",1,0.805235523851015,0,1,NA
"923","CenH3-containing nucleosome assembly at centromere",1,0.816423061126397,0,1,NA
"924","central nervous system development",1,0.368020533309861,0,4,NA
"925","central nervous system neuron development",1,0.807576336898014,0,1,NA
"926","centriolar satellite",1,0.814572919964361,0,1,NA
"927","centripetally migrating follicle cell migration",1,0.792473958440807,0,1,NA
"928","centromere complex assembly",1,0.816423061126397,0,1,NA
"929","ceramide biosynthetic process",1,0.816423061126277,0,1,NA
"930","cerebellum morphogenesis",1,0.816395989274546,0,1,NA
"931","cerebral cortex development",1,0.813310183507114,0,1,NA
"932","cerebral cortex regionalization",1,0.816423061126397,0,1,NA
"933","chaperone-mediated protein complex assembly",1,0.816405501149133,0,1,NA
"934","chaperone binding",1,0.43371689699959,0,4,NA
"935","chaperone mediated protein folding independent of cofactor",1,0.816405501149133,0,1,NA
"936","chaperonin-containing T-complex",1,0.666059279517311,0,2,NA
"937","chloride transmembrane transporter activity",1,0.816291513961562,0,1,NA
"938","chloride transport",1,0.816291513961562,0,1,NA
"939","cholesterol binding",1,0.647295197260471,0,2,NA
"940","cholesterol metabolic process",1,0.439205016098601,0,4,NA
"941","cholesterol transport",1,0.623855982091966,0,2,NA
"942","cholesterol transporter activity",1,0.813924864750078,0,1,NA
"943","chondroitin sulfate biosynthetic process",1,0.816385090441294,0,1,NA
"944","chordate embryonic development",1,0.81333280397709,0,1,NA
"945","chromaffin granule membrane",1,0.805235523851015,0,1,NA
"946","chromatin DNA binding",1,0.538717618113577,0,3,NA
"947","chromatin silencing at telomere",1,0.77152265520701,0,1,NA
"948","chromosome organization",1,0.816423061126277,0,1,NA
"949","chromosome, telomeric region",1,0.622511995089154,0,2,NA
"950","ciliary or flagellar motility",1,0.405322438087621,0,3,NA
"951","cilium movement involved in ciliary motility",1,0.665734795604587,0,2,NA
"952","cis-Golgi network",1,0.816006970858579,0,1,NA
"953","cis assembly of pre-catalytic spliceosome",1,0.815343706059627,0,1,NA
"954","citrulline metabolic process",1,0.706809814904779,0,1,NA
"955","clathrin-coated vesicle",1,0.461742643658447,0,3,NA
"956","clathrin adaptor complex",1,0.812833580856055,0,1,NA
"957","clathrin binding",1,0.654273726862254,0,2,NA
"958","clathrin heavy chain binding",1,0.81185311151476,0,1,NA
"959","cleavage furrow",1,0.517650653822011,0,3,NA
"960","CMP salvage",1,0.816310741308848,0,1,NA
"961","co-SMAD binding",1,0.679656271879457,0,1,NA
"962","coated pit",1,0.81185311151476,0,1,NA
"963","cobalt ion binding",1,0.816423061126277,0,1,NA
"964","coenzyme binding",1,0.807501700893121,0,1,NA
"965","collagen binding",1,0.81478177531071,0,1,NA
"966","collagen fibril organization",1,0.807576336898014,0,1,NA
"967","collagen type IV",1,0.759153088289326,0,1,NA
"968","collateral sprouting of injured axon",1,0.815839285902433,0,1,NA
"969","complement activation, lectin pathway",1,0.81633880585679,0,1,NA
"970","compound eye photoreceptor fate commitment",1,0.81522269361998,0,1,NA
"971","condensed chromosome",1,0.629637374222382,0,2,NA
"972","condensed chromosome kinetochore",1,0.441231781953119,0,4,NA
"973","condensed nuclear chromosome",1,0.634315908279708,0,2,NA
"974","contractile ring",1,0.666057966667066,0,2,NA
"975","COPII vesicle coat",1,0.816255073284173,0,1,NA
"976","copper-dependent protein binding",1,0.807576336898014,0,1,NA
"977","copper-exporting ATPase activity",1,0.807576336898014,0,1,NA
"978","copper ion binding",1,0.659100642158724,0,2,NA
"979","copper ion export",1,0.807576336898014,0,1,NA
"980","copper ion import",1,0.807576336898014,0,1,NA
"981","copper ion transmembrane transporter activity",1,0.807576336898014,0,1,NA
"982","copper ion transport",1,0.807576336898014,0,1,NA
"983","cortical actin cytoskeleton",1,0.814820468378834,0,1,NA
"984","cortical endoplasmic reticulum",1,0.648826551644189,0,2,NA
"985","cortical microtubule",1,0.797952044312631,0,1,NA
"986","cortical microtubule organization",1,0.797952044312631,0,1,NA
"987","CUL4 RING ubiquitin ligase complex",1,0.661454978689015,0,2,NA
"988","Cul4A-RING ubiquitin ligase complex",1,0.810999406125627,0,1,NA
"989","Cul4B-RING ubiquitin ligase complex",1,0.810999406125627,0,1,NA
"990","cullin-RING ubiquitin ligase complex",1,0.810999406125627,0,1,NA
"991","cyclin-dependent protein kinase activity",1,0.533378605548968,0,3,NA
"992","cyclin binding",1,0.654867341994365,0,2,NA
"993","cysteine-type peptidase activity",1,0.298133830126158,0,5,NA
"994","cysteine biosynthetic process",1,0.816220476077854,0,1,NA
"995","cytochrome-c oxidase activity",1,0.66633349589699,0,2,NA
"996","cytokine-mediated signaling pathway",1,0.666328825572272,0,2,NA
"997","cytokinesis after mitosis",1,0.81629645469218,0,1,NA
"998","cytoplasmic exosome (RNase complex)",1,0.816423061126298,0,1,NA
"999","cytoplasmic mRNA processing body",1,0.216756709885068,0,7,NA
"1000","cytoplasmic vesicle",1,0.0509288673663545,0,12,NA
"1001","cytoskeletal protein binding",1,0.771228537060877,0,1,NA
"1002","cytoskeleton organization",1,0.516287387139903,0,3,NA
"1003","cytosolic large ribosomal subunit",1,0.816423061126456,0,1,NA
"1004","cytosolic proteasome complex",1,0.814608078753167,0,1,NA
"1005","cytosolic small ribosomal subunit",1,0.443430926124951,0,4,NA
"1006","D-alanine-D-alanine ligase activity",1,0.651114741014371,0,2,NA
"1007","D-arabinono-1,4-lactone oxidase activity",1,0.812590937681182,0,1,NA
"1008","D-glucose transmembrane transporter activity",1,0.774595008972665,0,1,NA
"1009","damaged DNA binding",1,0.66187872820583,0,2,NA
"1010","dATP catabolic process",1,0.662410520308761,0,2,NA
"1011","defasciculation of motor neuron axon",1,0.816202265908057,0,1,NA
"1012","dehydroascorbic acid transporter activity",1,0.774595008972665,0,1,NA
"1013","dendrite",1,0.0750742579510874,0,11,NA
"1014","dendrite cytoplasm",1,0.543659676373997,0,3,NA
"1015","dendrite development",1,0.813027378778079,0,1,NA
"1016","dendrite regeneration",1,0.813585341065106,0,1,NA
"1017","dendritic spine",1,0.442469695955477,0,4,NA
"1018","deoxyribonuclease inhibitor activity",1,0.814649649230234,0,1,NA
"1019","dephosphorylation",1,0.666153037748004,0,2,NA
"1020","detection of calcium ion",1,0.815847415541592,0,1,NA
"1021","detoxification of copper ion",1,0.807576336898014,0,1,NA
"1022","developmental cell growth",1,0.803293657836323,0,1,NA
"1023","dGTP binding",1,0.811623180043214,0,1,NA
"1024","dGTP catabolic process",1,0.662410520308761,0,2,NA
"1025","dGTPase activity",1,0.811623180043214,0,1,NA
"1026","diacylglycerol binding",1,0.816195961880939,0,1,NA
"1027","diacylglycerol cholinephosphotransferase activity",1,0.816423061126277,0,1,NA
"1028","diacylglycerol kinase activity",1,0.804066285973626,0,1,NA
"1029","diaphragm contraction",1,0.813011523331091,0,1,NA
"1030","diazepam binding",1,0.706809814904779,0,1,NA
"1031","dicarboxylic acid transmembrane transporter activity",1,0.816423061126298,0,1,NA
"1032","dicarboxylic acid transport",1,0.816423061126298,0,1,NA
"1033","dihydroorotase activity",1,0.804758945194201,0,1,NA
"1034","dioxygenase activity",1,0.809264422084309,0,1,NA
"1035","dipeptidase activity",1,0.816423061126397,0,1,NA
"1036","diphthine-ammonia ligase activity",1,0.816010221383154,0,1,NA
"1037","DNA-dependent ATPase activity",1,0.782240527815344,0,1,NA
"1038","DNA-dependent protein kinase activity",1,0.486078814499225,0,2,NA
"1039","DNA-directed RNA polymerase activity",1,0.523003076523845,0,3,NA
"1040","DNA-directed RNA polymerase II, core complex",1,0.810694419788304,0,1,NA
"1041","DNA-directed RNA polymerase III complex",1,0.792756234552736,0,1,NA
"1042","DNA (cytosine-5-)-methyltransferase activity",1,0.803014876709956,0,1,NA
"1043","DNA damage checkpoint",1,0.815799460340699,0,1,NA
"1044","DNA damage induced protein phosphorylation",1,0.77841798627385,0,1,NA
"1045","DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest",1,0.518036954347412,0,3,NA
"1046","DNA damage response, signal transduction resulting in induction of apoptosis",1,0.77841798627385,0,1,NA
"1047","DNA damage response, signal transduction resulting in transcription",1,0.816423061126296,0,1,NA
"1048","DNA double-strand break processing",1,0.77841798627385,0,1,NA
"1049","DNA ligase activity",1,0.816395989274546,0,1,NA
"1050","DNA polymerase binding",1,0.802863584719361,0,1,NA
"1051","DNA protection",1,0.816423061126277,0,1,NA
"1052","DNA replication initiation",1,0.429409551393147,0,4,NA
"1053","DNA replication, synthesis of RNA primer",1,0.796122441122596,0,1,NA
"1054","DNA strand elongation during DNA replication",1,0.649741883087157,0,2,NA
"1055","DNA topoisomerase activity",1,0.816423061126416,0,1,NA
"1056","DNA topoisomerase type I activity",1,0.816423061126416,0,1,NA
"1057","DNA topological change",1,0.816423061126416,0,1,NA
"1058","DNA translocase activity",1,0.816423061126357,0,1,NA
"1059","DNA unwinding during replication",1,0.661801706201609,0,2,NA
"1060","dolichol kinase activity",1,0.816419727552788,0,1,NA
"1061","dolichyl monophosphate biosynthetic process",1,0.816419727552788,0,1,NA
"1062","dopamine metabolic process",1,0.807576336898014,0,1,NA
"1063","dopamine receptor signaling pathway",1,0.576754287950781,0,2,NA
"1064","dorsal appendage formation",1,0.815839285902433,0,1,NA
"1065","dorsal closure, spreading of leading edge cells",1,0.815839285902433,0,1,NA
"1066","double-strand break repair",1,0.345166941030483,0,5,NA
"1067","double-strand break repair via nonhomologous end joining",1,0.315091596185934,0,4,NA
"1068","double-stranded DNA binding",1,0.665226671133186,0,2,NA
"1069","double-stranded RNA adenosine deaminase activity",1,0.816423061126317,0,1,NA
"1070","double-stranded RNA binding",1,0.816423061126317,0,1,NA
"1071","dynactin binding",1,0.706809814904779,0,1,NA
"1072","early phagosome",1,0.814057707411934,0,1,NA
"1073","EKC/KEOPS protein complex",1,0.816423061126298,0,1,NA
"1074","elastic fiber assembly",1,0.807576336898014,0,1,NA
"1075","elastin biosynthetic process",1,0.807576336898014,0,1,NA
"1076","electron transport coupled proton transport",1,0.816423061126296,0,1,NA
"1077","elevation of mitochondrial calcium ion concentration",1,0.810640778918528,0,1,NA
"1078","embryo implantation",1,0.816420104013201,0,1,NA
"1079","embryonic anterior midgut (ectodermal) morphogenesis",1,0.815839285902433,0,1,NA
"1080","embryonic development ending in seed dormancy",1,0.816423061126397,0,1,NA
"1081","embryonic process involved in female pregnancy",1,0.814769947276727,0,1,NA
"1082","embryonic skeletal system morphogenesis",1,0.816355018780927,0,1,NA
"1083","enamel mineralization",1,0.815847415541592,0,1,NA
"1084","endocytic recycling",1,0.630314772576392,0,2,NA
"1085","endodeoxyribonuclease activity, producing 5'-phosphomonoesters",1,0.816423061126277,0,1,NA
"1086","endodermal cell fate commitment",1,0.816172776097859,0,1,NA
"1087","endonucleolytic cleavage in 5'-ETS of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",1,0.816423061126298,0,1,NA
"1088","endonucleolytic cleavage in ITS1 to separate SSU-rRNA from 5.8S rRNA and LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",1,0.666333495896844,0,2,NA
"1089","endonucleolytic cleavage to generate mature 3'-end of SSU-rRNA from (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",1,0.816423061126298,0,1,NA
"1090","endonucleolytic cleavage to generate mature 5'-end of SSU-rRNA from (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",1,0.816423061126298,0,1,NA
"1091","endopeptidase activity",1,0.541783973048184,0,3,NA
"1092","endoplasmic reticulum membrane",1,0.000739363611727336,0,33,NA
"1093","endoplasmic reticulum unfolded protein response",1,0.813227330239292,0,1,NA
"1094","endosome lumen",1,0.812563660710991,0,1,NA
"1095","endosome organization",1,0.543577105476436,0,3,NA
"1096","endosome transport",1,0.380986375397324,0,4,NA
"1097","endosperm development",1,0.816423061126397,0,1,NA
"1098","energy reserve metabolic process",1,0.775158118937114,0,1,NA
"1099","engulfment of apoptotic cell",1,0.815839285902433,0,1,NA
"1100","entrainment of circadian clock by photoperiod",1,0.816423061126277,0,1,NA
"1101","entry of virus into host cell",1,0.816423061126477,0,1,NA
"1102","epidermal growth factor receptor binding",1,0.816423061126277,0,1,NA
"1103","epinephrine metabolic process",1,0.807576336898014,0,1,NA
"1104","epithelial cell differentiation",1,0.805235523851015,0,1,NA
"1105","epithelial to mesenchymal transition",1,0.816105731685168,0,1,NA
"1106","epithelial tube morphogenesis",1,0.807146185168821,0,1,NA
"1107","ER-associated protein catabolic process",1,0.442242734606733,0,4,NA
"1108","ER-Golgi intermediate compartment membrane",1,0.816163003854963,0,1,NA
"1109","ER retention sequence binding",1,0.816006970858579,0,1,NA
"1110","ER to Golgi vesicle-mediated transport",1,0.467553094112789,0,3,NA
"1111","ERCC4-ERCC1 complex",1,0.816395989274546,0,1,NA
"1112","erythrocyte development",1,0.791768821563601,0,1,NA
"1113","erythrocyte differentiation",1,0.816423061126377,0,1,NA
"1114","ESCRT I complex",1,0.811601978756599,0,1,NA
"1115","establishment of body hair orientation",1,0.804634470787499,0,1,NA
"1116","establishment of mitotic spindle orientation",1,0.576679482872492,0,2,NA
"1117","establishment of organelle localization",1,0.816163003854963,0,1,NA
"1118","establishment of planar polarity",1,0.656228390701926,0,2,NA
"1119","establishment of polarity of embryonic epithelium",1,0.804634470787499,0,1,NA
"1120","establishment or maintenance of epithelial cell apical/basal polarity",1,0.786757704140633,0,1,NA
"1121","estrogen receptor signaling pathway",1,0.816105731685168,0,1,NA
"1122","ethanolaminephosphotransferase activity",1,0.816423061126277,0,1,NA
"1123","eukaryotic 48S preinitiation complex",1,0.816423061126277,0,1,NA
"1124","eukaryotic initiation factor 4E binding",1,0.662582408270557,0,2,NA
"1125","eukaryotic translation initiation factor 2 complex",1,0.663288288392996,0,2,NA
"1126","eukaryotic translation initiation factor 2B complex",1,0.816423061126277,0,1,NA
"1127","exocytosis",1,0.807513429650039,0,1,NA
"1128","exogenous drug catabolic process",1,0.816227075791024,0,1,NA
"1129","exonucleolytic nuclear-transcribed mRNA catabolic process involved in deadenylation-dependent decay",1,0.816423061126298,0,1,NA
"1130","exonucleolytic trimming to generate mature 3'-end of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",1,0.816423061126298,0,1,NA
"1131","exoribonuclease activity",1,0.816423061126298,0,1,NA
"1132","exosome (RNase complex)",1,0.816423061126298,0,1,NA
"1133","external side of plasma membrane",1,0.81478177531071,0,1,NA
"1134","extracellular matrix organization",1,0.656795178436755,0,2,NA
"1135","extrinsic to endoplasmic reticulum membrane",1,0.816423061126298,0,1,NA
"1136","extrinsic to membrane",1,0.655967735595752,0,2,NA
"1137","extrinsic to plasma membrane",1,0.538323904930285,0,3,NA
"1138","eye development",1,0.81522269361998,0,1,NA
"1139","Fanconi anaemia nuclear complex",1,0.653765202342928,0,2,NA
"1140","fat cell differentiation",1,0.649285067223315,0,2,NA
"1141","fatty acid alpha-hydroxylase activity",1,0.816423061126277,0,1,NA
"1142","fatty acid beta-oxidation",1,0.815673374904485,0,1,NA
"1143","fatty acid beta-oxidation using acyl-CoA dehydrogenase",1,0.815673374904485,0,1,NA
"1144","fatty acid biosynthetic process",1,0.441896068451325,0,4,NA
"1145","fatty acid elongase activity",1,0.814456051759344,0,1,NA
"1146","fatty acid elongation",1,0.8163001613741,0,1,NA
"1147","fatty acid elongation, monounsaturated fatty acid",1,0.814456051759344,0,1,NA
"1148","fatty acid elongation, polyunsaturated fatty acid",1,0.814456051759344,0,1,NA
"1149","fatty acid elongation, saturated fatty acid",1,0.814456051759344,0,1,NA
"1150","fatty acid metabolic process",1,0.664982391007526,0,2,NA
"1151","fatty acid transport",1,0.814769947276727,0,1,NA
"1152","female gamete generation",1,0.554566483908378,0,2,NA
"1153","female meiosis",1,0.77841798627385,0,1,NA
"1154","female pronucleus",1,0.77152265520701,0,1,NA
"1155","ferritin receptor activity",1,0.816422295314226,0,1,NA
"1156","fibrillar collagen",1,0.813568547367977,0,1,NA
"1157","fibroblast growth factor receptor signaling pathway",1,0.813310183507114,0,1,NA
"1158","filopodium membrane",1,0.81478177531071,0,1,NA
"1159","flavin-containing monooxygenase activity",1,0.816316201395867,0,1,NA
"1160","flavin-linked sulfhydryl oxidase activity",1,0.815993798229078,0,1,NA
"1161","fluorene metabolic process",1,0.816227075791024,0,1,NA
"1162","fluorene oxygenase activity",1,0.816227075791024,0,1,NA
"1163","G-protein coupled photoreceptor activity",1,0.814456051759344,0,1,NA
"1164","G-protein signaling, coupled to cAMP nucleotide second messenger",1,0.811433818883708,0,1,NA
"1165","G-quadruplex DNA binding",1,0.816423061126296,0,1,NA
"1166","G2/M transition of mitotic cell cycle",1,0.666290307434473,0,2,NA
"1167","GABA-B receptor activity",1,0.816422465434891,0,1,NA
"1168","gamma-aminobutyric acid catabolic process",1,0.784151209777796,0,1,NA
"1169","gamma-aminobutyric acid import",1,0.800180482627072,0,1,NA
"1170","gamma-aminobutyric acid signaling pathway",1,0.816422465434891,0,1,NA
"1171","gamma-aminobutyric acid:sodium symporter activity",1,0.800180482627072,0,1,NA
"1172","gamma-tubulin binding",1,0.775596225294116,0,1,NA
"1173","GARP complex",1,0.812629324751133,0,1,NA
"1174","gastrulation",1,0.706809814904779,0,1,NA
"1175","gene silencing by miRNA",1,0.816279777050121,0,1,NA
"1176","gene silencing by miRNA, mRNA cleavage",1,0.816279777050121,0,1,NA
"1177","gene silencing by miRNA, production of miRNAs",1,0.740657570857454,0,1,NA
"1178","generation of neurons",1,0.816007472045264,0,1,NA
"1179","genetic imprinting",1,0.791768821563601,0,1,NA
"1180","GINS complex",1,0.816423061126316,0,1,NA
"1181","glial cell growth",1,0.638171357242533,0,1,NA
"1182","glial cell migration",1,0.813585341065106,0,1,NA
"1183","glucocorticoid receptor signaling pathway",1,0.816423061126298,0,1,NA
"1184","gluconeogenesis",1,0.53894920659807,0,3,NA
"1185","glucose binding",1,0.774595008972665,0,1,NA
"1186","glucose transmembrane transporter activity",1,0.774595008972665,0,1,NA
"1187","glucosyltransferase activity",1,0.815929393998789,0,1,NA
"1188","glucuronosyltransferase activity",1,0.814989242647675,0,1,NA
"1189","glutamine-tRNA ligase activity",1,0.816398881610632,0,1,NA
"1190","glutamine metabolic process",1,0.654910929766944,0,2,NA
"1191","glutaminyl-tRNA aminoacylation",1,0.816398881610632,0,1,NA
"1192","glutathione biosynthetic process",1,0.802395593999156,0,1,NA
"1193","glutathione metabolic process",1,0.654866466980861,0,2,NA
"1194","glyceraldehyde-3-phosphate dehydrogenase (phosphorylating) activity",1,0.816423061126277,0,1,NA
"1195","glycerolipid metabolic process",1,0.804066285973626,0,1,NA
"1196","glycogen catabolic process",1,0.813011523331091,0,1,NA
"1197","glycogen metabolic process",1,0.813011523331091,0,1,NA
"1198","glycolipid metabolic process",1,0.815929393998789,0,1,NA
"1199","glycolysis",1,0.816423061126277,0,1,NA
"1200","glycosaminoglycan biosynthetic process",1,0.816385090441294,0,1,NA
"1201","glycosaminoglycan metabolic process",1,0.816385090441294,0,1,NA
"1202","Golgi-associated vesicle",1,0.657611202772973,0,2,NA
"1203","Golgi-associated vesicle membrane",1,0.816238095137055,0,1,NA
"1204","Golgi cisterna membrane",1,0.80447032175182,0,1,NA
"1205","Golgi lumen",1,0.816092148527208,0,1,NA
"1206","Golgi stack",1,0.441629573063358,0,4,NA
"1207","GPI anchor biosynthetic process",1,0.816389530673657,0,1,NA
"1208","granulocyte differentiation",1,0.81627953052613,0,1,NA
"1209","grooming behavior",1,0.706809814904779,0,1,NA
"1210","growth",1,0.775158118937114,0,1,NA
"1211","GTP-dependent protein binding",1,0.816222332525139,0,1,NA
"1212","GTPase binding",1,0.347789085438938,0,5,NA
"1213","guanylate kinase activity",1,0.786757704140633,0,1,NA
"1214","gut development",1,0.813310183507114,0,1,NA
"1215","hair cycle process",1,0.771228537060877,0,1,NA
"1216","hair follicle maturation",1,0.789421912330505,0,1,NA
"1217","hair follicle morphogenesis",1,0.807576336898014,0,1,NA
